scaffold,start,end,mid,sites,pi_Ass
scaffold_8,10658082,10690378,10675089,25000,0.006498
scaffold_8,10690379,10717525,10704543,25000,0.009081
scaffold_8,10717526,10745820,10731826,25000,0.006797
scaffold_8,10745821,10786008,10766465,25000,0.005987
scaffold_8,10786009,10813983,10800296,25000,0.014126
scaffold_8,10813984,10879758,10843914,25000,0.008435
scaffold_8,10879759,10910658,10894698,25000,0.013593
scaffold_8,10910659,10946375,10931340,25000,0.005362
scaffold_8,10946376,10977599,10963209,25000,0.007138
scaffold_8,10977600,11007342,10993904,25000,0.007666
scaffold_8,11007343,11037212,11022436,25000,0.005539
scaffold_8,11037213,11062906,11050155,25000,0.007468
scaffold_8,11062907,11088864,11075862,25000,0.007471
scaffold_8,11088865,11119641,11105668,25000,0.008087
scaffold_8,11119642,11147281,11133169,25000,0.007557
scaffold_8,11147282,11174053,11160548,25000,0.008498
scaffold_8,11174054,11205053,11191278,25000,0.006085
scaffold_8,11205054,11230857,11218180,25000,0.004504
scaffold_8,11230858,11259473,11245143,25000,0.007369
scaffold_8,11259474,11286387,11272896,25000,0.003144
scaffold_8,11286388,11317836,11304252,25000,0.008435
scaffold_8,11317837,11429132,11345374,25000,0.006896
scaffold_8,11429133,11462630,11445754,25000,0.010703
scaffold_8,11462631,11488614,11475407,25000,0.012476
scaffold_8,11488615,11524231,11503511,25000,0.008238
scaffold_8,11524232,11553841,11538018,25000,0.008864
scaffold_8,11553842,11579964,11566855,25000,0.005756
scaffold_8,11579965,11605655,11592762,25000,0.002919
scaffold_8,11605656,11631560,11618702,25000,0.005251
scaffold_8,11631561,11657281,11644446,25000,0.011059
scaffold_8,11657282,11682921,11670130,25000,0.00422
scaffold_8,11682922,11708952,11696117,25000,0.006612
scaffold_8,11708953,11734303,11721622,25000,0.010229
scaffold_8,11734304,11767972,11750971,25000,0.005974
scaffold_8,11767973,11801438,11785331,25000,0.002816
scaffold_8,11801439,11829174,11815761,25000,0.003018
scaffold_8,11829175,11854982,11842119,25000,0.002337
scaffold_8,11854983,11882910,11868684,25000,0.004328
scaffold_8,11882911,11908427,11895800,25000,0.004689
scaffold_8,11908428,11934359,11921484,25000,0.005232
scaffold_8,11934360,11961839,11948622,25000,0.003453
scaffold_8,11961840,11988258,11974870,25000,0.004648
scaffold_8,11988259,12013353,12000804,25000,0.002333
scaffold_8,12013354,12040314,12026923,25000,0.011552
scaffold_8,12040315,12066679,12053556,25000,0.00748
scaffold_8,12066680,12087176,12076908,19948,0.001454
scaffold_9,6437,48349,27155,25000,0.003033
scaffold_9,48350,76802,63067,25000,0.00304
scaffold_9,76803,112327,90749,25000,0.003924
scaffold_9,112328,139791,126606,25000,0.002188
scaffold_9,139792,168116,153381,25000,0.002499
scaffold_9,168117,194477,180863,25000,0.00148
scaffold_9,194478,220265,207629,25000,0.00142
scaffold_9,220266,246013,233369,25000,0.002749
scaffold_9,246014,271361,258690,25000,0.003516
scaffold_9,271362,297526,284607,25000,0.003873
scaffold_9,297527,323096,310222,25000,0.003946
scaffold_9,323097,348285,335704,25000,0.003287
scaffold_9,348286,375418,362202,25000,0.000557
scaffold_9,375419,400591,388001,25000,0.001292
scaffold_9,400592,428950,414552,25000,0.002396
scaffold_9,428951,454026,441490,25000,0.002056
scaffold_9,454027,481434,467198,25000,0.002641
scaffold_9,481435,507241,494293,25000,0.006375
scaffold_9,507242,533238,520011,25000,0.005597
scaffold_9,533239,561509,546825,25000,0.003838
scaffold_9,561510,586945,574251,25000,0.003378
scaffold_9,586946,612512,599664,25000,0.003825
scaffold_9,612513,640150,625571,25000,0.003807
scaffold_9,640152,665558,652894,25000,0.005107
scaffold_9,665559,691148,678406,25000,0.005312
scaffold_9,691149,717229,704076,25000,0.00482
scaffold_9,717230,743241,730025,25000,0.005245
scaffold_9,743242,768636,756030,25000,0.003415
scaffold_9,768637,794792,781766,25000,0.003016
scaffold_9,794793,819935,807379,25000,0.001935
scaffold_9,819936,846811,833224,25000,0.002176
scaffold_9,846812,872007,859399,25000,0.006237
scaffold_9,872008,897673,884741,25000,0.004062
scaffold_9,897674,928503,913055,25000,0.001634
scaffold_9,928504,955085,942093,25000,0.004671
scaffold_9,955086,985411,971946,25000,0.003237
scaffold_9,985412,1010572,997978,25000,0.001718
scaffold_9,1010573,1035833,1023221,25000,0.00342
scaffold_9,1035834,1062831,1048735,25000,0.004492
scaffold_9,1062832,1088297,1075690,25000,0.002846
scaffold_9,1088298,1113461,1100856,25000,0.002896
scaffold_9,1113462,1139057,1126267,25000,0.004382
scaffold_9,1139058,1164516,1151707,25000,0.003379
scaffold_9,1164517,1190206,1177350,25000,0.004022
scaffold_9,1190207,1215716,1202964,25000,0.004112
scaffold_9,1215717,1260836,1240980,25000,0.004331
scaffold_9,1260839,1287262,1274094,25000,0.0052
scaffold_9,1287263,1312740,1300006,25000,0.004404
scaffold_9,1312741,1346404,1330652,25000,0.003677
scaffold_9,1346405,1377951,1362608,25000,0.005351
scaffold_9,1377952,1403163,1390536,25000,0.003937
scaffold_9,1403164,1430091,1416353,25000,0.004401
scaffold_9,1430092,1460984,1444622,25000,0.004581
scaffold_9,1460985,1486802,1473988,25000,0.00509
scaffold_9,1486803,1513543,1500245,25000,0.004748
scaffold_9,1513544,1540103,1526830,25000,0.00653
scaffold_9,1540104,1567871,1553612,25000,0.005895
scaffold_9,1567872,1593391,1580578,25000,0.006203
scaffold_9,1593392,1618612,1606019,25000,0.002905
scaffold_9,1618613,1643779,1631206,25000,0.001768
scaffold_9,1643780,1669080,1656408,25000,0.004569
scaffold_9,1669081,1694748,1681861,25000,0.004329
scaffold_9,1694749,1722887,1708026,25000,0.0042
scaffold_9,1722888,1749220,1735654,25000,0.006867
scaffold_9,1749221,1776398,1763583,25000,0.008907
scaffold_9,1776399,1801948,1789080,25000,0.005039
scaffold_9,1801949,1827129,1814556,25000,0.003262
scaffold_9,1827130,1853275,1840325,25000,0.003895
scaffold_9,1853276,1879865,1866391,25000,0.005632
scaffold_9,1879866,1906352,1893223,25000,0.004026
scaffold_9,1906353,1931552,1918921,25000,0.004612
scaffold_9,1931553,1958099,1945358,25000,0.003511
scaffold_9,1958100,1995205,1978707,25000,0.003645
scaffold_9,1995206,2020991,2007966,25000,0.00392
scaffold_9,2020992,2046630,2033985,25000,0.003649
scaffold_9,2046631,2080401,2066073,25000,0.003943
scaffold_9,2080402,2105964,2093252,25000,0.002865
scaffold_9,2105965,2131591,2118707,25000,0.004571
scaffold_9,2131592,2167141,2144996,25000,0.004594
scaffold_9,2167142,2192412,2179778,25000,0.003845
scaffold_9,2192413,2217577,2205016,25000,0.004382
scaffold_9,2217578,2247605,2234161,25000,0.005318
scaffold_9,2247606,2274296,2260451,25000,0.005617
scaffold_9,2274297,2299919,2287040,25000,0.003257
scaffold_9,2299920,2325317,2312544,25000,0.003823
scaffold_9,2325318,2351441,2338417,25000,0.007157
scaffold_9,2351442,2376459,2363951,25000,0.002164
scaffold_9,2376460,2402006,2389257,25000,0.008232
scaffold_9,2402007,2427519,2414655,25000,0.002386
scaffold_9,2427520,2452778,2440109,25000,0.005104
scaffold_9,2452779,2477948,2465365,25000,0.003609
scaffold_9,2477949,2503115,2490520,25000,0.002182
scaffold_9,2503116,2528375,2515718,25000,0.001537
scaffold_9,2528377,2553691,2541010,25000,0.003477
scaffold_9,2553692,2580311,2566640,25000,0.002781
scaffold_9,2580312,2610015,2593728,25000,0.008825
scaffold_9,2610016,2636593,2623519,25000,0.00543
scaffold_9,2636594,2667488,2651433,25000,0.004339
scaffold_9,2667489,2693702,2680796,25000,0.008796
scaffold_9,2693703,2719941,2706847,25000,0.007942
scaffold_9,2719942,2746415,2733314,25000,0.012436
scaffold_9,2746416,2778860,2759569,25000,0.010385
scaffold_9,2778861,2804129,2791461,25000,0.007308
scaffold_9,2804130,2831188,2818116,25000,0.004365
scaffold_9,2831189,2857497,2843983,25000,0.008025
scaffold_9,2857498,2883698,2870494,25000,0.010753
scaffold_9,2883699,2909284,2896450,25000,0.007488
scaffold_9,2909285,2937138,2923459,25000,0.01344
scaffold_9,2937139,2964193,2950819,25000,0.010668
scaffold_9,2964194,2992398,2977592,25000,0.010892
scaffold_9,2992399,3020741,3006653,25000,0.010184
scaffold_9,3020742,3066521,3047608,25000,0.013642
scaffold_9,3066522,3091759,3079173,25000,0.00692
scaffold_9,3091760,3118326,3104991,25000,0.009945
scaffold_9,3118327,3157341,3137016,25000,0.016283
scaffold_9,3157342,3183684,3170580,25000,0.012484
scaffold_9,3183685,3209128,3196333,25000,0.004436
scaffold_9,3209129,3235736,3222485,25000,0.00366
scaffold_9,3235737,3261791,3248542,25000,0.001351
scaffold_9,3261792,3287391,3274723,25000,0.000674
scaffold_9,3287392,3312425,3299912,25000,0.002068
scaffold_9,3312426,3337461,3324943,25000,0.001115
scaffold_9,3337462,3363090,3350182,25000,0.002933
scaffold_9,3363091,3388167,3375629,25000,0.002381
scaffold_9,3388168,3425923,3407505,25000,0.003824
scaffold_9,3425924,3457519,3444434,25000,0.006944
scaffold_9,3457520,3495941,3478693,25000,0.002339
scaffold_9,3495942,3523137,3509099,25000,0.011925
scaffold_9,3523138,3550909,3536682,25000,0.013106
scaffold_9,3550910,3576348,3563734,25000,0.00566
scaffold_9,3576349,3608379,3589793,25000,0.007261
scaffold_9,3608380,3637744,3624335,25000,0.013769
scaffold_9,3637745,3665115,3652085,25000,0.007562
scaffold_9,3665116,3694340,3678824,25000,0.004278
scaffold_9,3694348,3720428,3707230,25000,0.006678
scaffold_9,3720429,3746569,3733609,25000,0.006072
scaffold_9,3746570,3779300,3764342,25000,0.003038
scaffold_9,3779301,3808691,3795283,25000,0.006756
scaffold_9,3808696,3834699,3821957,25000,0.006758
scaffold_9,3834700,3861080,3847670,25000,0.005874
scaffold_9,3861081,3886792,3874011,25000,0.004376
scaffold_9,3886793,3912230,3899500,25000,0.005526
scaffold_9,3912231,3938847,3925848,25000,0.005337
scaffold_9,3938848,3965637,3951945,25000,0.010042
scaffold_9,3965638,3991868,3979127,25000,0.007481
scaffold_9,3991869,4018872,4005444,25000,0.005052
scaffold_9,4018873,4044181,4031455,25000,0.003001
scaffold_9,4044182,4069858,4057113,25000,0.007501
scaffold_9,4069859,4096763,4083064,25000,0.001578
scaffold_9,4096764,4122367,4109474,25000,0.007772
scaffold_9,4122368,4150771,4136034,25000,0.005342
scaffold_9,4150772,4183657,4167567,25000,0.010918
scaffold_9,4183658,4209911,4196885,25000,0.012668
scaffold_9,4209912,4237065,4223242,25000,0.009
scaffold_9,4237066,4274544,4253756,25000,0.015628
scaffold_9,4274545,4308357,4292364,25000,0.012375
scaffold_9,4308358,4344565,4330056,25000,0.007476
scaffold_9,4344566,4377613,4361190,25000,0.009642
scaffold_9,4377614,4410948,4394511,25000,0.007467
scaffold_9,4410949,4458196,4434128,25000,0.01046
scaffold_9,4458197,4484650,4471583,25000,0.006625
scaffold_9,4484651,4521468,4502509,25000,0.006671
scaffold_9,4521469,4565760,4549195,25000,0.017543
scaffold_9,4565761,4592865,4579148,25000,0.013745
scaffold_9,4592866,4621001,4607434,25000,0.008467
scaffold_9,4621002,4648121,4634543,25000,0.018533
scaffold_9,4648122,4673918,4660898,25000,0.01695
scaffold_9,4673919,4706143,4689736,25000,0.012492
scaffold_9,4706144,4734442,4719593,25000,0.003155
scaffold_9,4734443,4761510,4748612,25000,0.00326
scaffold_9,4761511,4787747,4774699,25000,0.007057
scaffold_9,4787748,4816644,4803414,25000,0.002666
scaffold_9,4816645,4843042,4829398,25000,0.003991
scaffold_9,4843043,4870191,4856846,25000,0.006005
scaffold_9,4870192,4912619,4893543,25000,0.004631
scaffold_9,4912620,4946391,4929694,25000,0.006136
scaffold_9,4946392,4976012,4960385,25000,0.010236
scaffold_9,4976013,5003036,4989037,25000,0.007533
scaffold_9,5003037,5029040,5015892,25000,0.011086
scaffold_9,5029041,5054803,5041865,25000,0.005426
scaffold_9,5054804,5102004,5083575,25000,0.01076
scaffold_9,5102005,5138981,5123869,25000,0.004951
scaffold_9,5138982,5183770,5163061,25000,0.008444
scaffold_9,5183771,5226293,5206965,25000,0.009224
scaffold_9,5226294,5253530,5239679,25000,0.013271
scaffold_9,5253531,5282701,5268629,25000,0.006113
scaffold_9,5282702,5310897,5297049,25000,0.010326
scaffold_9,5310898,5338122,5324783,25000,0.008795
scaffold_9,5338123,5365321,5351992,25000,0.010314
scaffold_9,5365322,5408669,5384486,25000,0.010872
scaffold_9,5408670,5436292,5422170,25000,0.009829
scaffold_9,5436293,5465267,5450247,25000,0.005436
scaffold_9,5465268,5491663,5478560,25000,0.006953
scaffold_9,5491664,5517462,5504436,25000,0.005649
scaffold_9,5517463,5543659,5530431,25000,0.007069
scaffold_9,5543660,5572442,5557513,25000,0.005033
scaffold_9,5572443,5600200,5586348,25000,0.003717
scaffold_9,5600201,5626331,5613237,25000,0.004675
scaffold_9,5626332,5653449,5640343,25000,0.011877
scaffold_9,5653450,5679351,5666461,25000,0.010218
scaffold_9,5679352,5705042,5692199,25000,0.007029
scaffold_9,5705043,5732254,5718804,25000,0.010566
scaffold_9,5732255,5758078,5744920,25000,0.006017
scaffold_9,5758079,5785295,5771433,25000,0.010941
scaffold_9,5785296,5823492,5800416,25000,0.010022
scaffold_9,5823493,5856144,5840249,25000,0.015502
scaffold_9,5856145,5898321,5882331,25000,0.004228
scaffold_9,5898322,5926601,5912464,25000,0.017727
scaffold_9,5926602,5955727,5940913,25000,0.015134
scaffold_9,5955728,5982193,5969205,25000,0.012966
scaffold_9,5982194,6008773,5995651,25000,0.005529
scaffold_9,6008774,6040710,6024547,25000,0.008071
scaffold_9,6040711,6066265,6053591,25000,0.004367
scaffold_9,6066266,6093827,6081058,25000,0.005472
scaffold_9,6093828,6144625,6120925,25000,0.008312
scaffold_9,6144626,6170006,6157324,25000,0.007264
scaffold_9,6170009,6196109,6182805,25000,0.005448
scaffold_9,6196110,6222251,6209591,25000,0.002043
scaffold_9,6222252,6248234,6235043,25000,0.00258
scaffold_9,6248235,6274680,6261261,25000,0.002884
scaffold_9,6274681,6300672,6287706,25000,0.005155
scaffold_9,6300673,6328059,6314805,25000,0.003559
scaffold_9,6328060,6354496,6341544,25000,0.006031
scaffold_9,6354497,6388124,6372529,25000,0.008974
scaffold_9,6388125,6413725,6400992,25000,0.008102
scaffold_9,6413726,6439422,6426487,25000,0.005026
scaffold_9,6439423,6471659,6455978,25000,0.005978
scaffold_9,6471660,6501224,6485243,25000,0.011553
scaffold_9,6501225,6531229,6516937,25000,0.005454
scaffold_9,6531230,6563483,6548418,25000,0.006677
scaffold_9,6563484,6591876,6578246,25000,0.003035
scaffold_9,6591877,6617324,6604493,25000,0.002088
scaffold_9,6617325,6645911,6632682,25000,0.004438
scaffold_9,6645912,6672123,6659119,25000,0.009727
scaffold_9,6672124,6697370,6684760,25000,0.002994
scaffold_9,6697371,6723607,6710136,25000,0.00612
scaffold_9,6723608,6749088,6736281,25000,0.007284
scaffold_9,6749089,6775089,6761972,25000,0.006758
scaffold_9,6775090,6805208,6789742,25000,0.002338
scaffold_9,6805209,6835645,6820766,25000,0.00308
scaffold_9,6835646,6861264,6848492,25000,0.003486
scaffold_9,6861265,6886543,6873960,25000,0.007347
scaffold_9,6886544,6913216,6900129,25000,0.010067
scaffold_9,6913217,6939377,6926302,25000,0.005775
scaffold_9,6939378,6966125,6953021,25000,0.010815
scaffold_9,6966126,6992737,6979205,25000,0.014349
scaffold_9,6992738,7018271,7005673,25000,0.003519
scaffold_9,7018272,7044427,7031509,25000,0.011398
scaffold_9,7044428,7074668,7057823,25000,0.010309
scaffold_9,7074669,7103462,7089980,25000,0.007229
scaffold_9,7103463,7129427,7116553,25000,0.005775
scaffold_9,7129428,7154792,7142125,25000,0.0057
scaffold_9,7154793,7180796,7167499,25000,0.004643
scaffold_9,7180797,7219941,7198526,25000,0.006179
scaffold_9,7219942,7248499,7233380,25000,0.002986
scaffold_9,7248500,7275769,7261668,25000,0.004122
scaffold_9,7275770,7300993,7288336,25000,0.002606
scaffold_9,7300994,7326989,7313915,25000,0.005555
scaffold_9,7326990,7352623,7339678,25000,0.003634
scaffold_9,7352624,7378620,7365588,25000,0.007237
scaffold_9,7378621,7408007,7394631,25000,0.007673
scaffold_9,7408008,7434249,7420809,25000,0.006951
scaffold_9,7434250,7459785,7446854,25000,0.002531
scaffold_9,7459786,7486521,7473238,25000,0.006293
scaffold_9,7486522,7513776,7500405,25000,0.007052
scaffold_9,7513777,7539524,7526515,25000,0.00576
scaffold_9,7539525,7566975,7552690,25000,0.004681
scaffold_9,7566976,7592584,7579787,25000,0.002291
scaffold_9,7592585,7619023,7605715,25000,0.003024
scaffold_9,7619024,7648142,7632931,25000,0.006179
scaffold_9,7648143,7676633,7662410,25000,0.00648
scaffold_9,7676634,7721270,7701601,25000,0.007935
scaffold_9,7721271,7752837,7737076,25000,0.010894
scaffold_9,7752838,7777995,7765427,25000,0.003265
scaffold_9,7777996,7804422,7790952,25000,0.006285
scaffold_9,7804423,7841437,7821474,25000,0.013873
scaffold_9,7841438,7877492,7863169,25000,0.010639
scaffold_9,7877493,7903465,7890469,25000,0.014469
scaffold_9,7903466,7938874,7920193,25000,0.00867
scaffold_9,7938876,7967590,7952253,25000,0.011178
scaffold_9,7967591,7995027,7981853,25000,0.007232
scaffold_9,7995028,8020868,8007836,25000,0.005012
scaffold_9,8020869,8047064,8034238,25000,0.007599
scaffold_9,8047065,8072573,8059857,25000,0.008672
scaffold_9,8072574,8104832,8087715,25000,0.003553
scaffold_9,8104833,8131411,8118432,25000,0.008809
scaffold_9,8131412,8157475,8144560,25000,0.007694
scaffold_9,8157476,8189231,8174634,25000,0.00472
scaffold_9,8189232,8215169,8202169,25000,0.007986
scaffold_9,8215170,8241748,8228323,25000,0.008882
scaffold_9,8241749,8278424,8264210,25000,0.008511
scaffold_9,8278425,8304165,8291378,25000,0.00909
scaffold_9,8304166,8331177,8317876,25000,0.007661
scaffold_9,8331178,8356822,8344040,25000,0.004795
scaffold_9,8356823,8383323,8369571,25000,0.006699
scaffold_9,8383324,8423496,8407119,25000,0.003675
scaffold_9,8423497,8449350,8436379,25000,0.003703
scaffold_9,8449351,8474676,8462009,25000,0.003716
scaffold_9,8474677,8499756,8487232,25000,0.001569
scaffold_9,8499757,8525224,8512424,25000,0.004754
scaffold_9,8525225,8550487,8537882,25000,0.004105
scaffold_9,8550488,8575896,8563223,25000,0.001911
scaffold_9,8575897,8601536,8588682,25000,0.003453
scaffold_9,8601537,8627614,8614566,25000,0.003879
scaffold_9,8627615,8653447,8640293,25000,0.002591
scaffold_9,8653448,8680822,8667436,25000,0.008039
scaffold_9,8680823,8706607,8693664,25000,0.0149
scaffold_9,8706608,8732987,8719819,25000,0.008175
scaffold_9,8732988,8758968,8745785,25000,0.002889
scaffold_9,8758969,8785236,8772190,25000,0.006345
scaffold_9,8785237,8822922,8804784,25000,0.010137
scaffold_9,8822923,8850416,8836567,25000,0.014341
scaffold_9,8850418,8877532,8863927,25000,0.015722
scaffold_9,8877533,8907272,8892242,25000,0.016066
scaffold_9,8907273,8986984,8963770,25000,0.013273
scaffold_9,8986985,9014175,9001196,25000,0.013813
scaffold_9,9014176,9039656,9026997,25000,0.004366
scaffold_9,9039657,9064890,9052319,25000,0.004521
scaffold_9,9064891,9090568,9077656,25000,0.004807
scaffold_9,9090569,9116148,9103478,25000,0.003531
scaffold_9,9116149,9142227,9128947,25000,0.008362
scaffold_9,9142228,9168295,9155447,25000,0.004193
scaffold_9,9168296,9196741,9182703,25000,0.010108
scaffold_9,9196742,9223129,9209935,25000,0.008049
scaffold_9,9223130,9248996,9236015,25000,0.009458
scaffold_9,9248997,9275804,9262511,25000,0.004617
scaffold_9,9275805,9304766,9290860,25000,0.003549
scaffold_9,9304767,9330296,9317623,25000,0.002082
scaffold_9,9330297,9356465,9343315,25000,0.00688
scaffold_9,9356466,9383140,9369990,25000,0.005512
scaffold_9,9383141,9408571,9395886,25000,0.003805
